"Reference","Value","Datasheet","Footprint","Qty","DNP"
"BT1","CR2032","~","Battery:Keystone 1070","1",""
"B_1,C2","Conn_01x02","~","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","2",""
"C1","UPDI","~","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","1",""
"D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D22,D23,D24,DM10,DM11,DM12","LED","~","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","24",""
"Q1,Q2","NPN","https://ngspice.sourceforge.io/docs/ngspice-html-manual/manual.xhtml#cha_BJTs","Package_TO_SOT_SMD:SOT-23","2",""
"R1","5k","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","1",""
"R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14","50","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","12",""
"TP3","+3.3V","~","TestPoint:TestPoint_Pad_D2.0mm","1",""
"TP4","GND","~","TestPoint:TestPoint_Pad_D2.0mm","1",""
"U1","ATtiny416-S","http://ww1.microchip.com/downloads/en/DeviceDoc/40001913A.pdf","Package_SO:SOIC-20W_7.5x12.8mm_P1.27mm","1",""
